"respID","obsID","alt","choice","price","fuelEconomy","accelTime","powertrain"
25,245,2,0,25,20,7,"elec"
25,245,3,1,15,20,8,"gas"
25,246,1,1,25,30,6,"gas"
25,246,2,0,25,30,8,"elec"
25,246,3,0,25,20,8,"gas"
25,247,1,0,15,30,6,"elec"
25,247,2,0,15,25,7,"gas"
25,247,3,1,15,20,8,"gas"
25,248,1,0,25,25,6,"elec"
25,248,2,1,15,30,7,"gas"
25,248,3,0,25,25,7,"gas"
25,249,1,0,20,30,8,"elec"
25,249,2,1,20,30,6,"gas"
25,249,3,0,15,25,6,"elec"
25,250,1,1,15,20,6,"gas"
25,250,2,0,20,30,7,"elec"
25,250,3,0,20,30,7,"gas"
26,251,1,0,20,30,6,"elec"
26,251,2,1,25,30,7,"gas"
26,251,3,0,20,25,7,"gas"
26,252,1,0,25,25,8,"elec"
26,252,2,0,15,25,8,"elec"
26,252,3,1,20,30,6,"gas"
26,253,1,0,15,20,7,"elec"
26,253,2,1,15,30,7,"gas"
26,253,3,0,25,30,6,"elec"
26,254,1,0,25,20,7,"gas"
26,254,2,0,25,20,7,"elec"
26,254,3,1,20,25,8,"gas"
26,255,1,1,20,20,6,"gas"
26,255,2,0,25,25,8,"elec"
26,255,3,0,25,25,7,"gas"
26,256,1,0,15,20,6,"gas"
26,256,2,0,25,20,8,"gas"
26,256,3,1,15,30,8,"gas"
26,257,1,0,20,20,7,"elec"
26,257,2,0,20,20,6,"elec"
26,257,3,1,15,30,8,"gas"
26,258,1,0,25,20,8,"elec"
26,258,2,1,15,25,6,"gas"
26,258,3,0,25,20,6,"gas"
26,259,1,1,20,30,7,"gas"
26,259,2,0,20,25,8,"gas"
26,259,3,0,20,30,6,"gas"
26,260,1,0,20,20,6,"gas"
26,260,2,0,15,25,7,"elec"
26,260,3,1,20,30,8,"gas"
27,261,1,1,20,20,6,"gas"
27,261,2,0,20,20,7,"elec"
27,261,3,0,20,30,6,"gas"
27,262,1,0,25,30,8,"elec"
27,262,2,1,20,20,6,"gas"
27,262,3,0,20,20,7,"elec"
27,263,1,1,20,20,7,"gas"
27,263,2,0,15,30,6,"elec"
27,263,3,0,25,20,8,"gas"
27,264,1,0,20,30,8,"elec"
27,264,2,1,20,20,8,"gas"
27,264,3,0,25,20,7,"elec"
27,265,1,1,15,25,6,"elec"
27,265,2,0,25,20,8,"elec"
27,265,3,0,25,25,8,"elec"
27,266,1,0,25,20,7,"gas"
27,266,2,1,15,25,6,"elec"
27,266,3,0,25,30,8,"elec"
27,267,1,0,25,25,7,"elec"
27,267,2,1,15,20,7,"elec"
27,267,3,0,25,30,7,"gas"
27,268,1,0,25,30,7,"gas"
27,268,2,0,25,25,7,"elec"
27,268,3,1,15,25,7,"elec"
27,269,1,0,20,30,8,"elec"
27,269,2,0,25,25,7,"elec"
27,269,3,1,20,25,6,"elec"
27,270,1,0,25,30,7,"gas"
27,270,2,1,15,25,6,"elec"
27,270,3,0,15,25,7,"elec"
28,271,1,1,20,25,7,"gas"
28,271,2,0,25,20,8,"elec"
28,271,3,0,25,25,8,"gas"
28,272,1,0,20,30,6,"elec"
28,272,2,0,15,25,6,"elec"
28,272,3,1,15,20,8,"gas"
28,273,1,1,15,30,8,"elec"
28,273,2,0,25,30,6,"elec"
28,273,3,0,20,20,6,"elec"
28,274,1,1,20,25,7,"elec"
28,274,2,0,25,25,7,"elec"
28,274,3,0,20,20,7,"elec"
28,275,1,0,20,30,8,"elec"
28,275,2,1,25,20,8,"gas"
28,275,3,0,25,30,7,"gas"
28,276,1,1,15,20,6,"gas"
28,276,2,0,20,25,7,"gas"
28,276,3,0,20,20,8,"elec"
28,277,1,1,15,30,7,"gas"
28,277,2,0,15,20,7,"gas"
28,277,3,0,20,30,7,"elec"
28,278,1,1,20,20,8,"elec"
28,278,2,0,25,20,7,"gas"
28,278,3,0,25,25,6,"elec"
28,279,1,0,20,25,8,"elec"
28,279,2,1,15,25,8,"elec"
28,279,3,0,20,20,6,"elec"
28,280,1,0,15,25,6,"elec"
28,280,2,0,15,20,6,"elec"
28,280,3,1,15,30,6,"gas"
29,281,1,0,25,25,7,"elec"
29,281,2,1,25,30,6,"gas"
29,281,3,0,20,20,7,"elec"
29,282,1,0,20,30,8,"elec"
29,282,2,1,15,20,6,"gas"
29,282,3,0,15,30,8,"gas"
29,283,1,0,25,25,6,"gas"
29,283,2,0,25,30,7,"elec"
29,283,3,1,15,30,6,"gas"
29,284,1,0,25,25,8,"gas"
29,284,2,1,20,25,6,"gas"
29,284,3,0,25,30,7,"gas"
29,285,1,0,20,30,6,"elec"
29,285,2,0,25,25,7,"gas"
29,285,3,1,20,20,6,"elec"
29,286,1,1,15,30,6,"gas"
29,286,2,0,25,20,6,"elec"
29,286,3,0,20,30,7,"elec"
29,287,1,0,20,20,6,"gas"
29,287,2,1,20,30,6,"gas"
29,287,3,0,25,25,7,"gas"
29,288,1,1,20,25,8,"gas"
29,288,2,0,20,20,6,"elec"
29,288,3,0,20,20,8,"gas"
29,289,1,1,15,20,8,"elec"
29,289,2,0,20,25,7,"elec"
29,289,3,0,25,30,7,"elec"
29,290,1,1,15,30,8,"elec"
29,290,2,0,25,30,8,"elec"
29,290,3,0,20,20,8,"gas"
30,291,1,1,20,25,6,"gas"
30,291,2,0,20,25,7,"elec"
30,291,3,0,20,25,8,"gas"
30,292,1,0,20,25,8,"gas"
30,292,2,1,15,30,8,"gas"
30,292,3,0,25,20,7,"elec"
30,293,1,0,20,30,7,"elec"
30,293,2,0,20,25,7,"elec"
30,293,3,1,20,20,8,"gas"
30,294,1,0,20,30,8,"gas"
30,294,2,1,20,30,6,"gas"
30,294,3,0,25,20,7,"gas"
30,295,1,0,15,25,7,"elec"
30,295,2,0,25,25,7,"elec"
30,295,3,1,25,20,7,"gas"
30,296,1,1,15,25,6,"elec"
30,296,2,0,15,20,6,"elec"
30,296,3,0,25,20,6,"gas"
30,297,1,1,15,30,6,"gas"
30,297,2,0,20,25,6,"gas"
30,297,3,0,20,30,6,"elec"
30,298,1,0,25,25,8,"elec"
30,298,2,0,25,25,8,"gas"
30,298,3,1,15,30,6,"elec"
30,299,1,1,15,25,7,"gas"
30,299,2,0,25,30,8,"elec"
30,299,3,0,15,30,7,"elec"
30,300,1,0,25,20,7,"gas"
30,300,2,0,20,30,7,"elec"
30,300,3,1,20,25,6,"gas"
31,301,1,1,15,30,7,"gas"
31,301,2,0,15,20,6,"gas"
31,301,3,0,20,25,8,"elec"
31,302,1,0,25,20,7,"gas"
31,302,2,0,20,30,6,"elec"
31,302,3,1,20,30,6,"gas"
31,303,1,0,25,30,8,"gas"
31,303,2,1,15,30,7,"gas"
31,303,3,0,25,20,7,"elec"
31,304,1,0,25,25,7,"gas"
31,304,2,1,15,30,8,"gas"
31,304,3,0,20,25,8,"gas"
31,305,1,0,20,20,6,"gas"
31,305,2,1,15,25,7,"gas"
31,305,3,0,15,20,6,"elec"
31,306,1,1,15,20,8,"gas"
31,306,2,0,25,30,8,"elec"
31,306,3,0,25,25,8,"elec"
31,307,1,1,15,20,7,"elec"
31,307,2,0,20,20,6,"elec"
31,307,3,0,25,25,7,"elec"
31,308,1,0,20,25,6,"elec"
31,308,2,0,20,20,8,"gas"
31,308,3,1,15,30,7,"elec"
31,309,1,0,20,25,8,"elec"
31,309,2,1,15,25,6,"gas"
31,309,3,0,25,25,8,"gas"
31,310,1,0,25,30,6,"elec"
31,310,2,0,25,25,6,"gas"
31,310,3,1,15,25,6,"elec"
32,311,1,1,15,25,8,"gas"
32,311,2,0,15,30,8,"elec"
32,311,3,0,25,25,7,"elec"
32,312,1,0,15,30,8,"elec"
32,312,2,1,15,20,7,"gas"
32,312,3,0,25,20,6,"gas"
32,313,1,0,15,20,7,"elec"
32,313,2,0,15,30,7,"elec"
32,313,3,1,20,25,6,"gas"
32,314,1,1,15,20,7,"gas"
32,314,2,0,20,30,8,"gas"
32,314,3,0,25,20,6,"gas"
32,315,1,0,25,20,8,"gas"
32,315,2,0,15,20,8,"elec"
32,315,3,1,15,25,7,"elec"
32,316,1,1,15,25,8,"gas"
32,316,2,0,20,25,7,"elec"
32,316,3,0,25,30,7,"elec"
32,317,1,0,20,20,7,"elec"
32,317,2,1,15,20,6,"gas"
32,317,3,0,20,30,6,"gas"
32,318,1,0,25,20,7,"elec"
32,318,2,1,15,25,8,"gas"
32,318,3,0,25,20,8,"elec"
32,319,1,1,20,30,7,"gas"
32,319,2,0,25,20,7,"elec"
32,319,3,0,20,20,7,"gas"
32,320,1,0,15,30,8,"elec"
32,320,2,0,25,20,8,"gas"
32,320,3,1,20,20,8,"gas"
33,321,1,1,15,20,7,"elec"
33,321,2,0,20,25,8,"gas"
33,321,3,0,15,25,6,"elec"
33,322,1,0,25,25,6,"gas"
33,322,2,0,25,30,8,"gas"
33,322,3,1,15,25,7,"elec"
33,323,1,1,15,30,6,"gas"
33,323,2,0,25,25,6,"elec"
33,323,3,0,25,25,6,"gas"
33,324,1,1,15,25,7,"gas"
33,324,2,0,15,20,8,"elec"
33,324,3,0,15,25,8,"gas"
33,325,1,1,15,30,6,"elec"
33,325,2,0,20,25,6,"elec"
33,325,3,0,20,30,8,"gas"
33,326,1,0,25,25,6,"gas"
33,326,2,1,15,25,7,"gas"
33,326,3,0,25,20,6,"elec"
33,327,1,0,25,25,7,"gas"
33,327,2,0,25,25,6,"elec"
33,327,3,1,20,30,7,"gas"
33,328,1,0,20,20,8,"elec"
33,328,2,1,20,20,8,"gas"
33,328,3,0,20,20,7,"gas"
33,329,1,0,20,30,8,"elec"
33,329,2,0,15,30,6,"elec"
33,329,3,1,15,20,6,"gas"
33,330,1,0,25,30,7,"elec"
33,330,2,0,25,25,7,"elec"
33,330,3,1,20,30,7,"elec"
34,331,1,0,20,25,7,"elec"
34,331,2,1,20,30,6,"gas"
34,331,3,0,20,20,7,"elec"
34,332,1,1,15,25,6,"gas"
34,332,2,0,25,25,8,"elec"
34,332,3,0,15,30,7,"elec"
34,333,1,0,20,25,6,"elec"
34,333,2,1,15,30,6,"elec"
34,333,3,0,15,25,7,"elec"
34,334,1,0,25,20,8,"elec"
34,334,2,0,25,25,8,"elec"
34,334,3,1,25,25,8,"gas"
34,335,1,1,15,25,8,"gas"
34,335,2,0,15,25,6,"elec"
34,335,3,0,25,30,6,"elec"
34,336,1,0,20,20,7,"gas"
34,336,2,1,15,25,7,"gas"
34,336,3,0,25,20,8,"elec"
34,337,1,1,20,20,8,"elec"
34,337,2,0,15,25,7,"elec"
34,337,3,0,20,30,6,"gas"
34,338,1,0,20,20,8,"elec"
34,338,2,0,25,30,7,"gas"
34,338,3,1,15,20,8,"gas"
34,339,1,0,20,20,7,"gas"
34,339,2,1,15,25,7,"elec"
34,339,3,0,20,30,6,"elec"
34,340,1,0,25,20,7,"elec"
34,340,2,1,20,20,7,"gas"
34,340,3,0,25,20,8,"gas"
35,341,1,1,20,25,7,"gas"
35,341,2,0,25,25,6,"elec"
35,341,3,0,25,20,6,"gas"
35,342,1,0,20,25,8,"elec"
35,342,2,1,15,20,7,"gas"
35,342,3,0,15,20,6,"elec"
35,343,1,0,25,20,7,"gas"
35,343,2,0,25,25,6,"elec"
35,343,3,1,20,25,6,"gas"
35,344,1,1,15,30,7,"gas"
35,344,2,0,15,25,6,"gas"
35,344,3,0,15,20,6,"gas"
35,345,1,1,15,25,6,"gas"
35,345,2,0,20,30,7,"elec"
35,345,3,0,25,30,8,"elec"
35,346,1,1,15,30,8,"gas"
35,346,2,0,25,30,8,"elec"
35,346,3,0,20,20,7,"gas"
35,347,1,0,20,25,6,"elec"
35,347,2,1,25,25,6,"gas"
35,347,3,0,25,25,7,"elec"
35,348,1,0,25,30,6,"elec"
35,348,2,0,25,20,6,"elec"
35,348,3,1,15,25,7,"gas"
35,349,1,0,25,25,7,"elec"
35,349,2,0,25,25,8,"gas"
35,349,3,1,15,20,7,"gas"
35,350,1,0,25,30,7,"gas"
35,350,2,0,20,30,6,"elec"
35,350,3,1,20,25,6,"gas"
36,351,1,1,15,30,8,"elec"
36,351,2,0,25,20,7,"gas"
36,351,3,0,25,30,7,"elec"
36,352,1,0,20,20,8,"elec"
36,352,2,0,25,25,8,"elec"
36,352,3,1,15,30,7,"elec"
36,353,1,1,15,30,7,"gas"
36,353,2,0,25,30,7,"gas"
36,353,3,0,20,20,6,"elec"
36,354,1,0,25,30,8,"elec"
36,354,2,1,20,30,8,"gas"
36,354,3,0,15,25,7,"elec"
36,355,1,1,15,25,7,"gas"
36,355,2,0,25,25,8,"elec"
36,355,3,0,20,30,6,"elec"
36,356,1,0,25,25,8,"gas"
36,356,2,0,15,20,8,"elec"
36,356,3,1,15,30,8,"gas"
36,357,1,0,15,25,6,"elec"
36,357,2,0,20,20,7,"elec"
36,357,3,1,15,30,7,"gas"
36,358,1,1,15,20,6,"gas"
36,358,2,0,15,20,8,"elec"
36,358,3,0,25,20,8,"gas"
36,359,1,0,25,20,7,"elec"
36,359,2,1,15,20,7,"gas"
36,359,3,0,15,30,6,"elec"
36,360,1,1,15,25,8,"elec"
36,360,2,0,25,30,6,"gas"
36,360,3,0,20,20,6,"elec"
37,361,1,1,15,30,6,"gas"
37,361,2,0,20,20,7,"gas"
37,361,3,0,20,20,8,"gas"
37,362,1,0,25,25,6,"gas"
37,362,2,0,25,30,7,"elec"
37,362,3,1,15,25,7,"gas"
37,363,1,1,15,20,6,"gas"
37,363,2,0,25,25,6,"elec"
37,363,3,0,25,30,6,"gas"
37,364,1,1,20,25,6,"elec"
37,364,2,0,20,30,6,"elec"
37,364,3,0,25,20,7,"gas"
37,365,1,0,15,25,7,"elec"
37,365,2,1,15,30,7,"gas"
37,365,3,0,25,30,7,"gas"
37,366,1,0,25,25,7,"elec"
37,366,2,0,25,30,6,"elec"
37,366,3,1,20,20,8,"gas"
37,367,1,0,15,20,7,"elec"
37,367,2,1,15,20,6,"elec"
37,367,3,0,20,20,8,"elec"
37,368,1,1,15,30,8,"gas"
37,368,2,0,20,25,6,"elec"
37,368,3,0,15,30,7,"elec"
37,369,1,0,25,25,6,"elec"
37,369,2,0,25,20,6,"elec"
37,369,3,1,20,25,7,"gas"
37,370,1,0,15,20,6,"elec"
37,370,2,1,20,25,6,"gas"
37,370,3,0,25,20,7,"gas"
38,371,1,0,25,20,7,"gas"
38,371,2,1,15,20,6,"gas"
38,371,3,0,20,20,7,"gas"
38,372,1,0,20,30,7,"gas"
38,372,2,1,20,25,7,"gas"
38,372,3,0,25,30,8,"gas"
38,373,1,1,15,30,6,"gas"
38,373,2,0,15,20,7,"elec"
38,373,3,0,20,30,8,"gas"
38,374,1,0,25,30,8,"elec"
38,374,2,1,20,30,6,"gas"
38,374,3,0,25,30,8,"gas"
38,375,1,0,25,20,8,"elec"
38,375,2,0,25,30,6,"gas"
38,375,3,1,15,30,7,"elec"
38,376,1,1,15,30,7,"elec"
38,376,2,0,25,30,7,"gas"
38,376,3,0,20,25,6,"elec"
38,377,1,0,25,25,6,"gas"
38,377,2,1,20,20,6,"elec"
38,377,3,0,20,20,7,"elec"
38,378,1,0,25,25,8,"elec"
38,378,2,0,20,25,8,"gas"
38,378,3,1,20,20,6,"gas"
38,379,1,0,25,30,8,"elec"
38,379,2,0,25,25,8,"gas"
38,379,3,1,15,20,7,"gas"
38,380,1,0,25,25,7,"elec"
38,380,2,1,25,25,6,"gas"
38,380,3,0,25,30,7,"elec"
39,381,1,0,15,25,7,"elec"
39,381,2,0,25,25,7,"elec"
39,381,3,1,15,20,8,"gas"
39,382,1,0,15,20,7,"elec"
39,382,2,1,15,30,6,"elec"
39,382,3,0,20,20,7,"elec"
39,383,1,0,25,30,8,"elec"
39,383,2,1,25,30,7,"gas"
39,383,3,0,25,20,7,"elec"
39,384,1,1,15,20,8,"gas"
39,384,2,0,20,25,8,"gas"
39,384,3,0,15,30,8,"elec"
39,385,1,0,25,30,6,"elec"
39,385,2,1,20,25,6,"gas"
39,385,3,0,15,20,7,"elec"
39,386,1,1,15,25,6,"elec"
39,386,2,0,15,30,6,"elec"
39,386,3,0,25,25,6,"elec"
39,387,1,0,25,25,8,"gas"
39,387,2,0,25,30,8,"elec"
39,387,3,1,25,20,6,"gas"
39,388,1,0,15,30,6,"elec"
39,388,2,0,20,25,7,"elec"
39,388,3,1,15,30,6,"gas"
39,389,1,0,25,30,6,"gas"
39,389,2,0,20,25,6,"gas"
39,389,3,1,15,25,6,"gas"
39,390,1,0,20,30,7,"elec"
39,390,2,1,20,30,6,"gas"
39,390,3,0,15,30,6,"elec"
40,391,1,1,15,20,8,"elec"
40,391,2,0,20,30,8,"gas"
40,391,3,0,20,30,7,"gas"
40,392,1,1,20,25,7,"elec"
40,392,2,0,25,30,8,"elec"
40,392,3,0,25,25,6,"elec"
40,393,1,0,25,25,6,"elec"
40,393,2,1,15,20,8,"elec"
40,393,3,0,15,25,7,"elec"
40,394,1,1,15,25,7,"gas"
40,394,2,0,15,20,7,"gas"
40,394,3,0,15,20,6,"gas"
40,395,1,0,15,20,6,"elec"
40,395,2,1,15,25,8,"elec"
40,395,3,0,15,25,7,"elec"
40,396,1,0,20,25,6,"elec"
40,396,2,0,20,20,7,"gas"
40,396,3,1,20,25,7,"gas"
40,397,1,0,25,25,8,"elec"
40,397,2,1,20,30,6,"gas"
40,397,3,0,25,20,8,"gas"
40,398,1,1,15,25,6,"gas"
40,398,2,0,20,30,6,"elec"
40,398,3,0,25,25,8,"gas"
40,399,1,0,25,25,8,"gas"
40,399,2,1,20,25,6,"elec"
40,399,3,0,15,20,8,"elec"
40,400,1,0,15,30,8,"elec"
40,400,2,0,25,20,6,"elec"
40,400,3,1,15,20,6,"gas"
41,401,1,0,25,30,7,"elec"
41,401,2,0,20,30,6,"elec"
41,401,3,1,15,25,6,"elec"
41,402,1,1,15,30,6,"gas"
41,402,2,0,25,30,8,"gas"
41,402,3,0,20,25,8,"gas"
41,403,1,0,20,25,6,"gas"
41,403,2,1,20,20,6,"gas"
41,403,3,0,25,20,7,"elec"
41,404,1,1,15,30,7,"gas"
41,404,2,0,25,25,8,"gas"
41,404,3,0,15,25,8,"elec"
41,405,1,0,15,20,7,"elec"
41,405,2,0,20,25,7,"elec"
41,405,3,1,20,25,8,"gas"
41,406,1,1,20,30,7,"gas"
41,406,2,0,15,30,6,"elec"
41,406,3,0,20,30,8,"elec"
41,407,1,1,20,20,7,"gas"
41,407,2,0,20,30,6,"elec"
41,407,3,0,15,30,8,"elec"
41,408,1,0,25,25,6,"elec"
41,408,2,0,25,30,7,"elec"
41,408,3,1,20,25,8,"gas"
41,409,1,1,15,20,6,"gas"
41,409,2,0,20,25,6,"gas"
41,409,3,0,20,30,8,"elec"
41,410,1,0,25,25,7,"gas"
41,410,2,1,15,25,8,"elec"
41,410,3,0,20,20,6,"elec"
42,411,1,0,20,25,8,"gas"
42,411,2,0,15,20,7,"elec"
42,411,3,1,15,25,6,"gas"
42,412,1,1,15,25,6,"gas"
42,412,2,0,25,30,6,"elec"
42,412,3,0,20,30,7,"elec"
42,413,1,1,15,25,8,"gas"
42,413,2,0,25,30,8,"elec"
42,413,3,0,15,25,7,"elec"
42,414,1,0,20,20,8,"elec"
42,414,2,0,25,20,6,"elec"
42,414,3,1,15,30,7,"elec"
42,415,1,1,20,25,7,"gas"
42,415,2,0,25,25,8,"gas"
42,415,3,0,25,20,8,"elec"
42,416,1,1,15,30,8,"elec"
42,416,2,0,25,25,8,"gas"
42,416,3,0,20,30,6,"elec"
42,417,1,0,25,25,6,"elec"
42,417,2,0,20,20,6,"elec"
42,417,3,1,25,20,8,"gas"
42,418,1,0,25,30,7,"elec"
42,418,2,0,20,20,7,"elec"
42,418,3,1,15,25,8,"elec"
42,419,1,0,20,30,6,"gas"
42,419,2,1,15,25,6,"gas"
42,419,3,0,20,25,8,"elec"
42,420,1,0,20,25,8,"elec"
42,420,2,0,20,25,6,"elec"
42,420,3,1,20,20,8,"gas"
43,421,1,0,25,30,8,"gas"
43,421,2,0,20,20,8,"gas"
43,421,3,1,15,25,8,"gas"
43,422,1,0,25,30,8,"gas"
43,422,2,1,15,20,8,"elec"
43,422,3,0,25,30,7,"elec"
43,423,1,0,20,25,6,"gas"
43,423,2,0,25,20,7,"gas"
43,423,3,1,15,20,8,"gas"
43,424,1,1,15,20,7,"elec"
43,424,2,0,25,20,7,"gas"
43,424,3,0,25,30,6,"gas"
43,425,1,0,20,20,7,"elec"
43,425,2,1,15,25,8,"gas"
43,425,3,0,25,20,6,"gas"
43,426,1,0,20,25,7,"elec"
43,426,2,0,20,30,7,"elec"
43,426,3,1,20,30,7,"gas"
43,427,1,1,20,30,6,"gas"
43,427,2,0,20,25,8,"elec"
43,427,3,0,15,20,8,"elec"
43,428,1,0,15,25,7,"elec"
43,428,2,0,15,30,6,"elec"
43,428,3,1,15,25,6,"gas"
43,429,1,0,25,25,7,"gas"
43,429,2,0,25,25,8,"gas"
43,429,3,1,15,30,7,"gas"
43,430,1,0,25,20,6,"elec"
43,430,2,0,25,30,7,"elec"
43,430,3,1,20,30,8,"elec"
44,431,1,0,20,25,7,"elec"
44,431,2,0,25,30,8,"elec"
44,431,3,1,15,25,7,"elec"
44,432,1,1,15,30,6,"elec"
44,432,2,0,20,30,7,"gas"
44,432,3,0,20,25,6,"elec"
44,433,1,1,25,30,7,"gas"
44,433,2,0,20,30,7,"elec"
44,433,3,0,25,25,7,"gas"
44,434,1,0,25,25,7,"gas"
44,434,2,0,20,25,8,"elec"
44,434,3,1,20,25,7,"gas"
44,435,1,0,20,20,6,"elec"
44,435,2,1,20,25,6,"gas"
44,435,3,0,25,20,6,"elec"
44,436,1,0,15,30,6,"elec"
44,436,2,0,25,30,6,"elec"
44,436,3,1,15,30,6,"gas"
44,437,1,1,15,20,6,"gas"
44,437,2,0,25,30,8,"elec"
44,437,3,0,20,30,7,"elec"
44,438,1,0,20,25,8,"elec"
44,438,2,0,15,30,6,"elec"
44,438,3,1,20,30,7,"gas"
44,439,1,0,20,30,6,"gas"
44,439,2,0,20,20,6,"gas"
44,439,3,1,15,20,6,"gas"
44,440,1,0,20,30,8,"elec"
44,440,2,1,15,30,8,"elec"
44,440,3,0,25,25,6,"gas"
45,441,1,0,15,25,7,"gas"
45,441,2,1,15,25,6,"gas"
45,441,3,0,25,20,6,"gas"
45,442,1,0,20,20,7,"elec"
45,442,2,0,20,30,6,"gas"
45,442,3,1,20,30,7,"gas"
45,443,1,0,25,20,8,"elec"
45,443,2,1,15,30,8,"elec"
45,443,3,0,20,30,8,"elec"
45,444,1,0,20,30,8,"gas"
45,444,2,0,25,25,8,"gas"
45,444,3,1,15,25,7,"elec"
45,445,1,0,20,20,7,"elec"
45,445,2,1,15,20,8,"gas"
45,445,3,0,15,30,8,"gas"
45,446,1,0,25,25,6,"gas"
45,446,2,0,25,25,8,"elec"
45,446,3,1,15,30,8,"gas"
45,447,1,0,15,20,6,"elec"
45,447,2,0,20,20,6,"gas"
45,447,3,1,15,25,7,"elec"
45,448,1,1,25,30,8,"gas"
45,448,2,0,20,25,7,"elec"
45,448,3,0,20,30,8,"elec"
45,449,1,0,15,20,6,"elec"
45,449,2,1,15,30,8,"elec"
45,449,3,0,20,25,6,"elec"
45,450,1,1,15,25,8,"gas"
45,450,2,0,25,20,7,"elec"
45,450,3,0,25,30,7,"elec"
46,451,1,0,25,30,6,"gas"
46,451,2,1,20,25,6,"gas"
46,451,3,0,20,25,7,"gas"
46,452,1,1,15,30,6,"gas"
46,452,2,0,20,30,7,"elec"
46,452,3,0,20,30,6,"gas"
46,453,1,0,25,20,8,"elec"
46,453,2,0,15,30,6,"elec"
46,453,3,1,20,25,6,"gas"
46,454,1,1,20,30,8,"gas"
46,454,2,0,25,20,6,"gas"
46,454,3,0,20,25,6,"gas"
46,455,1,0,15,30,6,"elec"
46,455,2,1,15,25,8,"gas"
46,455,3,0,25,25,7,"elec"
46,456,1,0,20,30,8,"gas"
46,456,2,1,15,25,7,"gas"
46,456,3,0,20,30,8,"elec"
46,457,1,0,15,25,8,"elec"
46,457,2,1,20,25,6,"gas"
46,457,3,0,25,25,8,"elec"
46,458,1,1,15,20,8,"gas"
46,458,2,0,25,30,6,"elec"
46,458,3,0,25,30,8,"elec"
46,459,1,0,20,25,8,"gas"
46,459,2,0,25,30,7,"elec"
46,459,3,1,15,30,7,"elec"
46,460,1,0,25,20,8,"elec"
46,460,2,1,15,25,8,"elec"
46,460,3,0,25,20,7,"gas"
47,461,1,0,15,20,7,"elec"
47,461,2,1,15,25,8,"gas"
47,461,3,0,15,20,6,"gas"
47,462,1,1,15,25,8,"gas"
47,462,2,0,20,30,8,"gas"
47,462,3,0,20,20,8,"elec"
47,463,1,1,20,20,8,"gas"
47,463,2,0,25,30,7,"elec"
47,463,3,0,20,25,6,"elec"
47,464,1,0,25,20,6,"elec"
47,464,2,0,20,25,8,"gas"
47,464,3,1,15,30,6,"gas"
47,465,1,0,25,25,7,"elec"
47,465,2,0,20,25,6,"gas"
47,465,3,1,15,20,6,"gas"
47,466,1,0,20,20,6,"elec"
47,466,2,0,25,25,7,"gas"
47,466,3,1,20,20,6,"gas"
47,467,1,1,20,20,7,"gas"
47,467,2,0,20,25,6,"elec"
47,467,3,0,20,20,8,"elec"
47,468,1,0,20,20,7,"elec"
47,468,2,1,15,30,8,"gas"
47,468,3,0,25,25,7,"elec"
47,469,1,0,15,20,6,"elec"
47,469,2,1,15,25,8,"gas"
47,469,3,0,20,30,8,"gas"
47,470,1,0,20,30,8,"gas"
47,470,2,1,20,20,6,"gas"
47,470,3,0,15,25,8,"elec"
48,471,1,0,25,30,8,"elec"
48,471,2,0,25,25,7,"gas"
48,471,3,1,15,30,6,"elec"
48,472,1,1,20,20,7,"gas"
48,472,2,0,25,20,8,"gas"
48,472,3,0,25,25,6,"gas"
48,473,1,1,25,25,6,"gas"
48,473,2,0,25,30,7,"gas"
48,473,3,0,25,20,6,"elec"
48,474,1,1,15,25,8,"elec"
48,474,2,0,20,20,7,"gas"
48,474,3,0,25,30,7,"gas"
48,475,1,0,25,20,6,"elec"
48,475,2,0,25,30,7,"gas"
48,475,3,1,25,30,6,"gas"
48,476,1,1,15,25,7,"gas"
48,476,2,0,20,20,8,"elec"
48,476,3,0,20,30,7,"gas"
48,477,1,0,25,20,8,"elec"
48,477,2,1,15,20,6,"elec"
48,477,3,0,25,30,6,"elec"
48,478,1,1,25,30,7,"gas"
48,478,2,0,25,25,7,"elec"
48,478,3,0,20,30,7,"elec"
48,479,1,0,20,30,8,"elec"
48,479,2,1,20,20,7,"gas"
48,479,3,0,20,30,6,"elec"
48,480,1,0,25,20,8,"elec"
48,480,2,1,15,20,6,"gas"
48,480,3,0,25,20,8,"gas"
49,481,1,0,20,20,8,"elec"
49,481,2,0,25,20,6,"elec"
49,481,3,1,20,25,6,"gas"
49,482,1,1,15,30,8,"gas"
49,482,2,0,20,20,7,"gas"
49,482,3,0,15,25,8,"elec"
49,483,1,1,15,30,6,"gas"
49,483,2,0,15,20,6,"gas"
49,483,3,0,20,20,7,"elec"
49,484,1,0,20,25,8,"elec"
49,484,2,0,20,30,7,"elec"
49,484,3,1,20,30,7,"gas"
49,485,1,0,25,25,8,"elec"
49,485,2,1,15,25,6,"elec"
49,485,3,0,25,25,7,"gas"
49,486,1,1,20,25,7,"elec"
49,486,2,0,25,20,6,"elec"
49,486,3,0,25,25,8,"elec"
49,487,1,0,20,25,7,"elec"
49,487,2,0,15,30,6,"elec"
49,487,3,1,15,30,7,"gas"
49,488,1,1,20,25,8,"gas"
49,488,2,0,25,30,8,"elec"
49,488,3,0,15,25,6,"elec"
49,489,1,0,25,30,8,"gas"
49,489,2,0,15,25,7,"elec"
49,489,3,1,20,30,7,"gas"
49,490,1,1,25,25,8,"elec"
